Date,Open,High,Low,Close,Adj Close,Volume
7/2/2014,48.222,49.06332,48.057838,48.96072,46.500584,3300682
7/3/2014,48.96072,50.889599,48.96072,50.889599,48.332535,5482115
7/7/2014,50.479198,50.704922,50.068802,50.273998,47.747871,3754386
7/8/2014,50.068802,50.089321,49.227482,49.637878,47.143715,2931238
7/9/2014,49.863602,50.828041,49.576321,50.725441,48.176643,2832797
7/10/2014,49.843079,50.725441,49.80204,50.315041,47.786846,1868665
7/11/2014,49.26852,50.315041,49.26852,49.90464,47.397072,1384454
7/14/2014,50.397121,50.97168,50.068802,50.191921,47.669922,2394786
7/15/2014,50.171398,50.725441,50.089321,50.417641,47.884293,1918129
7/16/2014,50.499722,50.684399,49.945679,50.43816,47.90379,1315741
7/17/2014,50.13036,50.684399,49.248001,49.39164,46.909851,3192105
7/18/2014,49.740479,50.417641,49.535278,50.376598,47.845314,1820517
7/21/2014,50.171398,51.156361,50.171398,50.95116,48.391006,2381969
7/22/2014,51.07428,51.833519,50.786999,51.566761,48.975681,2022904
7/23/2014,51.423119,52.510681,51.38208,52.346519,49.716251,3073294
7/24/2014,52.326,52.982639,51.79248,51.895081,49.287506,3345858
7/25/2014,51.68988,52.408081,51.443642,51.874561,49.268009,920224
7/28/2014,51.874561,52.305481,51.48468,51.79248,49.190052,1143421
7/29/2014,52.0182,52.079762,51.156361,51.258961,48.683353,1686598
7/30/2014,51.6078,51.956638,50.150879,50.64336,48.098671,3035088
7/31/2014,50.10984,50.458679,49.26852,49.678921,47.182693,2718372
8/1/2014,50.273998,50.376598,47.503799,49.843079,47.338615,4673246
8/4/2014,49.884121,50.02776,49.124882,49.617359,47.124233,1665302
8/5/2014,49.49424,49.658401,48.222,48.673439,46.227741,2776949
8/6/2014,48.242519,48.406681,47.6064,48.1194,45.701542,2932359
8/7/2014,48.488762,49.18644,48.406681,48.591358,46.149788,2239279
8/8/2014,48.673439,49.001759,48.057838,48.65292,46.208252,1580750
8/11/2014,49.145401,49.781521,48.940201,49.37112,46.890366,809454
8/12/2014,49.18644,49.617359,48.940201,49.473721,46.987812,689571
8/13/2014,49.678921,50.43816,49.39164,50.253479,47.728378,1191082
8/14/2014,50.397121,50.766479,50.253479,50.74596,48.196121,924220
8/15/2014,51.033241,51.197399,50.048279,50.622841,48.079185,1224756
8/18/2014,51.094799,51.320518,50.622841,51.27948,48.702835,1073051
8/19/2014,51.320518,51.813,51.115318,51.525719,48.936699,1098830
8/20/2014,51.320518,52.264439,51.17688,52.202881,49.57983,1634308
8/21/2014,52.1208,52.613281,52.059238,52.408081,49.774719,1219932
8/22/2014,52.326,52.839001,52.284962,52.613281,49.969608,946930
8/25/2014,52.633801,52.777439,52.182362,52.777439,50.125523,1304142
8/26/2014,52.736401,52.921082,52.387562,52.633801,49.989098,961842
8/27/2014,52.674839,53.18784,52.613281,52.85952,50.203476,1292934
8/28/2014,52.55172,52.85952,52.202881,52.65432,50.008602,1369055
8/29/2014,52.65432,52.75692,51.7104,51.956638,49.345966,5281433
9/2/2014,52.367039,52.982639,51.6078,52.243919,49.61882,1346394
9/3/2014,52.44912,52.613281,51.751438,51.874561,49.268009,2212476
9/4/2014,52.079762,52.695358,51.464161,51.997681,49.384945,1593421
9/5/2014,52.038719,53.146801,51.6078,52.85952,50.203476,1606092
9/8/2014,52.674839,52.921082,52.469639,52.695358,50.047569,582310
9/9/2014,52.5312,52.900558,52.1208,52.346519,49.716251,1520663
9/10/2014,52.4286,52.469639,51.751438,51.874561,49.268009,1757554
9/11/2014,50.889599,51.7104,50.602322,50.97168,48.4105,3296248
9/12/2014,50.84856,50.992199,49.761002,50.068802,47.552986,2576462
9/15/2014,50.068802,50.23296,49.432678,49.514759,47.026783,1700975
9/16/2014,49.39164,50.725441,49.26852,50.581799,48.040218,1901901
9/17/2014,50.663879,51.546242,50.561279,51.320518,48.741814,2660185
9/18/2014,51.38208,51.669361,50.663879,50.74596,48.196121,1769006
9/19/2014,50.910118,50.992199,50.43816,50.786999,48.235092,2259405
9/22/2014,50.766479,50.95116,50.356079,50.910118,48.352032,2198489
9/23/2014,50.74596,50.95116,50.581799,50.663879,48.118168,2152875
9/24/2014,50.766479,50.992199,50.43816,50.684399,48.13765,1537135
9/25/2014,50.622841,50.64336,50.048279,50.273998,47.747871,2197612
9/26/2014,50.294521,50.95116,49.986721,50.930641,48.371525,1887086
9/29/2014,50.54076,50.807522,50.21244,50.376598,47.845314,1417982
9/30/2014,50.315041,50.766479,49.90464,50.54076,48.001244,2636598
10/1/2014,50.356079,50.479198,48.693958,49.248001,46.773415,3817593
10/2/2014,49.248001,49.514759,48.570839,49.206959,46.734455,2136306
10/3/2014,49.637878,50.02776,49.432678,49.90464,47.397072,661209
10/6/2014,50.499722,50.910118,49.473721,49.678921,47.182693,2113402
10/7/2014,49.248001,49.658401,48.940201,49.206959,46.734455,1424708
10/8/2014,49.309559,49.39164,48.345119,49.083839,46.617519,1802632
10/9/2014,49.37112,49.49424,47.893681,47.955238,45.54562,2234552
10/10/2014,47.832119,47.893681,46.64196,46.724041,44.376293,2639035
10/13/2014,46.84716,46.97028,45.16452,45.226082,42.953609,4251754
10/14/2014,45.657001,46.00584,44.364239,45.205559,42.934116,3008285
10/15/2014,43.933319,45.451801,42.517441,44.343719,42.11557,5587817
10/16/2014,43.605,45.862202,43.37928,44.85672,42.602798,5365595
10/17/2014,45.985321,47.667961,45.985321,46.806122,44.454243,3238207
10/20/2014,46.86768,48.55032,46.765079,48.468239,46.032848,2321735
10/21/2014,49.248001,50.33556,49.206959,50.294521,47.767368,2224756
10/22/2014,50.499722,50.622841,49.083839,49.26852,46.792919,1728947
10/23/2014,49.986721,50.191921,48.981239,49.330078,46.851387,1345175
10/24/2014,49.18644,49.822559,48.735001,49.740479,47.241169,761257
10/27/2014,49.740479,49.863602,48.776039,49.617359,47.124233,925634
10/28/2014,49.69944,50.499722,49.248001,49.986721,47.475033,2384795
10/29/2014,50.23296,50.828041,49.863602,50.397121,47.864815,1636014
10/30/2014,50.02776,51.730919,49.863602,51.320518,48.741814,2099854
10/31/2014,51.977161,52.633801,50.889599,51.79248,49.190052,3463402
11/3/2014,50.992199,52.469639,50.86908,51.813,49.209549,2772807
11/4/2014,50.622841,50.910118,50.068802,50.479198,47.942768,24618616
11/5/2014,50.807522,51.505199,50.581799,51.38208,48.800282,7300049
11/6/2014,51.38208,51.7104,51.156361,51.402599,48.819759,3861257
11/7/2014,51.648842,51.7104,50.910118,51.238441,48.663853,2379435
11/10/2014,51.320518,51.669361,51.135841,51.58728,48.995155,2507261
11/11/2014,51.566761,51.9156,51.402599,51.730919,49.131588,2884649
11/12/2014,51.7104,52.059238,51.07428,51.956638,49.345966,2179922
11/13/2014,52.1208,52.367039,51.17688,52.059238,49.443417,2876316
11/14/2014,52.1208,52.982639,51.771961,52.96212,50.300922,4424318
11/17/2014,52.572239,52.85952,52.038719,52.161839,49.540863,1568324
11/18/2014,52.161839,52.839001,51.977161,52.55172,49.911144,1838158
11/19/2014,52.367039,52.715881,52.0182,52.367039,49.735748,1343519
11/20/2014,52.264439,52.44912,51.525719,52.2234,49.599319,2426901
11/21/2014,52.839001,52.85952,52.326,52.367039,49.735748,2745127
11/24/2014,52.674839,53.208359,52.592758,52.941601,50.281437,2041033
11/25/2014,52.921082,53.680321,52.85952,53.659801,50.963551,2261940
11/26/2014,53.59824,53.721359,53.16732,53.39304,50.710194,1306628
11/28/2014,53.659801,54.070202,53.639278,53.80344,51.099983,751072
12/1/2014,53.618759,53.741879,52.182362,52.182362,49.560352,2709016
12/2/2014,52.469639,52.715881,52.305481,52.346519,49.716251,2625536
12/3/2014,52.346519,53.310959,52.305481,53.228882,50.554276,2231871
12/4/2014,53.146801,53.80344,52.839001,53.352001,50.671215,4503509
12/5/2014,53.536678,54.295921,53.536678,54.21384,51.489746,2260770
12/8/2014,54.13176,54.357479,53.762402,54.049679,51.333836,1060283
12/9/2014,53.29044,53.90604,52.510681,53.823959,51.119461,1532700
12/10/2014,53.639278,54.193321,53.249401,53.331478,50.651726,1456140
12/11/2014,53.639278,54.43956,53.618759,53.885521,51.177925,1591228
12/12/2014,53.70084,53.885521,53.044201,53.085239,50.417866,1711696
12/15/2014,53.434078,53.618759,51.833519,51.956638,49.345966,4511891
12/16/2014,51.48468,51.813,50.766479,50.766479,48.215611,4312719
12/17/2014,51.094799,52.1208,50.397121,51.9156,49.306992,2926949
12/18/2014,52.592758,53.105759,52.141319,53.085239,50.417866,2347076
12/19/2014,53.228882,53.762402,52.818481,53.721359,51.02203,3023197
12/22/2014,53.721359,54.070202,53.26992,53.352001,50.671215,1819883
12/23/2014,53.762402,53.885521,53.413559,53.557201,50.8661,1849464
12/24/2014,53.454601,54.070202,53.37252,53.782921,51.080486,561891
12/26/2014,54.00864,54.295921,53.90604,53.926559,51.216896,314571
12/29/2014,53.80344,53.823959,53.228882,53.577721,50.88559,1188207
12/30/2014,53.454601,53.823959,53.310959,53.536678,50.846615,824415
12/31/2014,53.577721,54.254879,53.49564,53.536678,50.846615,1115546
1/2/2015,53.762402,53.90604,52.284962,53.228882,50.554276,1791667
1/5/2015,52.839001,53.044201,51.299999,51.505199,48.917217,2112135
1/6/2015,51.402599,51.423119,49.986721,51.033241,48.468971,3422661
1/7/2015,51.648842,52.059238,51.135841,51.854038,49.24852,2239425
1/8/2015,52.305481,53.39304,52.141319,53.29044,50.612747,2098489
1/9/2015,53.29044,53.413559,52.633801,52.75692,50.106037,2061257
1/12/2015,52.715881,52.715881,52.0182,52.2234,49.599319,1670565
1/13/2015,53.26992,53.865002,51.997681,52.633801,49.989098,2895955
1/14/2015,52.038719,53.208359,51.628319,53.208359,50.534798,1962719
1/15/2015,53.29044,53.352001,52.44912,52.5312,49.891655,1157456
1/16/2015,52.284962,53.105759,52.059238,53.06472,50.398369,1285965
1/20/2015,53.105759,53.228882,52.264439,52.900558,50.242458,1490838
1/21/2015,52.736401,53.352001,52.326,53.105759,50.437336,1183821
1/22/2015,53.352001,55.07568,53.085239,54.87048,52.113392,2673977
1/23/2015,54.890999,55.198799,54.419041,54.501122,51.762596,1493275
1/26/2015,54.521641,55.28088,54.357479,55.219318,52.444695,1615887
1/27/2015,54.64476,54.97308,53.885521,54.316441,51.5872,1399123
1/28/2015,54.84996,55.219318,54.172798,54.275398,51.548214,3175780
1/29/2015,54.172798,54.460079,53.618759,54.13176,51.4118,2703168
1/30/2015,53.762402,54.172798,53.208359,53.29044,50.612747,1681871
2/2/2015,53.352001,53.659801,52.4286,53.59824,50.905094,3069591
2/3/2015,53.762402,54.54216,53.516159,54.521641,51.782097,1687183
2/4/2015,54.788399,54.911518,53.721359,54.02916,51.314346,2346199
2/5/2015,53.988121,55.137241,53.988121,55.137241,52.366756,1186647
2/6/2015,55.342442,55.917,54.049679,54.090721,51.372822,4544103
2/9/2015,54.11124,54.788399,53.762402,54.357479,51.626171,2400487
2/10/2015,55.116718,56.368439,54.932041,56.347919,53.516605,3182992
2/11/2015,56.368439,58.87188,56.265839,57.784321,54.880814,6616667
2/12/2015,58.21524,58.74876,57.681721,58.358879,55.426514,4064717
2/13/2015,58.789799,59.38488,58.379398,58.625641,55.679874,3179240
2/17/2015,58.625641,59.302799,58.153679,58.789799,55.835781,2797758
2/18/2015,58.174198,58.830841,57.230282,58.564079,55.621395,4485234
2/19/2015,58.564079,58.87188,58.174198,58.174198,55.25111,2530945
2/20/2015,57.866402,58.502522,57.681721,58.174198,55.25111,1913402
2/23/2015,57.866402,58.01004,57.16872,57.29184,54.41309,2179142
2/24/2015,57.209759,57.456001,56.799358,57.025082,54.159737,2516764
2/25/2015,57.086639,57.39444,56.901958,57.29184,54.41309,2689766
2/26/2015,57.37392,57.538078,56.676239,57.476521,54.58849,2964961
2/27/2015,57.456001,58.051079,57.456001,58.01004,55.0952,2306238
3/2/2015,58.153679,59.323318,57.989521,59.241241,56.264542,2030750
3/3/2015,59.17968,60.062038,58.44096,60.062038,57.04409,4133041
3/4/2015,59.836319,59.856838,58.481998,59.425919,56.439938,4532164
3/5/2015,59.446442,60.185162,59.38488,59.569561,56.576363,1934893
3/6/2015,59.097599,59.302799,57.90744,57.948479,55.036751,2665010
3/9/2015,58.276798,58.276798,57.681721,58.03056,55.114685,1806579
3/10/2015,57.18924,57.70224,56.799358,57.27132,54.393597,2936550
3/11/2015,57.18924,57.70224,57.086639,57.538078,54.646969,2876901
3/12/2015,57.90744,59.118118,57.90744,58.092121,55.173157,2314620
3/13/2015,58.01004,58.297321,57.39444,57.763802,54.861336,3998684
3/16/2015,58.03056,59.7132,58.03056,59.466961,56.478924,2623538
3/17/2015,59.302799,59.507999,58.892399,59.28228,56.303516,1725536
3/18/2015,59.200199,60.185162,58.789799,60.1236,57.102558,1586891
3/19/2015,59.897881,60.55452,59.836319,60.45192,57.414394,1693713
3/20/2015,60.821281,60.96492,60.021,60.144119,57.122047,3327534
3/23/2015,60.185162,60.944401,59.856838,60.472439,57.433865,2032505
3/24/2015,60.349319,60.780239,59.836319,60.492962,57.453377,3181530
3/25/2015,60.4314,60.45192,58.892399,58.994999,56.03067,3669981
3/26/2015,58.584599,60.287762,58.379398,59.877361,56.868702,4954630
3/27/2015,59.754238,61.334278,59.59008,61.047001,57.979568,4743811
3/30/2015,61.37532,61.683121,60.55452,60.800758,57.745701,2529678
3/31/2015,60.718681,61.252201,60.410881,60.780239,57.726212,5110136
4/1/2015,60.903358,60.944401,59.69268,60.082561,57.06358,2307554
4/2/2015,60.185162,60.96492,60.1236,60.246719,57.219498,3461306
4/6/2015,60.021,61.005959,59.959438,60.780239,57.726212,3101218
4/7/2015,60.96492,60.96492,59.856838,59.897881,56.88818,1719055
4/8/2015,61.724159,62.64756,61.190639,62.606522,59.460724,5736940
4/9/2015,62.421841,64.0224,61.888321,63.8172,60.610577,4197953
4/10/2015,63.837719,64.309677,62.97588,63.509399,60.318226,2825000
4/13/2015,62.64756,63.201599,62.360279,62.54496,59.40226,1597417
4/14/2015,62.503922,62.54496,61.662601,62.11404,58.992992,1335478
4/15/2015,62.524441,62.97588,61.990921,61.990921,58.876049,1367739
4/16/2015,61.970402,62.44236,61.06752,61.27272,58.193947,1969883
4/17/2015,60.75972,61.252201,60.369839,60.739201,57.687225,1767739
4/20/2015,60.944401,61.90884,60.86232,61.27272,58.193947,1898830
4/21/2015,61.60104,62.052479,61.29324,61.785721,58.681164,1441131
4/22/2015,61.683121,62.155079,61.108559,61.60104,58.50576,1569396
4/23/2015,61.60104,62.503922,61.416359,62.196121,59.070938,1418713
4/24/2015,62.606522,62.791199,62.052479,62.13456,59.012486,961014
4/27/2015,62.421841,62.97588,60.780239,60.821281,57.765198,2141472
4/28/2015,60.923882,61.29324,59.9184,60.410881,57.375408,2873051
4/29/2015,62.462879,64.843201,60.780239,61.06752,57.999054,6059211
4/30/2015,60.923882,61.005959,58.74876,59.425919,56.439938,3870127
5/1/2015,59.877361,61.37532,59.549042,61.211159,58.135468,2465205
5/4/2015,61.231682,61.560001,60.164639,60.308281,57.277962,1499513
5/5/2015,60.144119,60.267239,59.261761,59.59008,56.59586,1408674
5/6/2015,59.7132,59.979961,59.07708,59.631119,56.634827,1674074
5/7/2015,59.7132,60.65712,59.651642,60.492962,57.453377,1530848
5/8/2015,61.416359,62.483398,61.088039,61.765202,58.661674,2040058
5/11/2015,60.96492,61.252201,60.698158,60.923882,57.862621,12699220
5/12/2015,60.65712,60.903358,60.246719,60.390362,57.355927,3094591
5/13/2015,60.492962,60.698158,59.631119,59.733719,56.732265,2891228
5/14/2015,60.369839,61.06752,59.938919,60.534,57.492336,6242154
5/15/2015,60.821281,61.231682,60.410881,60.534,57.492336,5011647
5/18/2015,60.472439,60.821281,60.390362,60.55452,57.511826,3451462
5/19/2015,60.718681,61.088039,60.55452,60.718681,57.66774,2385770
5/20/2015,60.698158,60.923882,60.062038,60.780239,57.726212,2086842
5/21/2015,60.800758,60.800758,60.021,60.082561,57.06358,9917398
5/22/2015,60.062038,60.349319,59.672161,60.2262,57.200001,3617057
5/26/2015,60.86232,60.96492,59.69268,59.856838,56.849205,3009454
5/27/2015,60.144119,60.595558,59.733719,60.390362,57.355927,3195175
5/28/2015,60.185162,60.492962,59.631119,60.349319,57.316933,3095370
5/29/2015,60.164639,60.3288,59.405399,59.425919,56.439938,4467203
6/1/2015,59.7132,60.144119,59.507999,59.856838,56.849205,3460136
6/2/2015,59.69268,60.021,59.528519,59.897881,56.88818,2869981
6/3/2015,60.2262,60.6366,60.021,60.103081,57.083076,3361404
6/4/2015,59.631119,60.55452,59.549042,60.062038,57.04409,2536404
6/5/2015,60.062038,60.369839,59.897881,60.308281,57.277962,3076559
6/8/2015,60.308281,60.349319,58.87188,59.015518,56.050156,7089425
6/9/2015,59.097599,60.000481,59.07708,59.877361,56.868702,4935770
6/10/2015,59.8158,60.164639,58.728241,58.830841,55.87476,5560721
6/11/2015,59.138641,59.38488,58.769279,59.097599,56.128113,3791326
6/12/2015,58.789799,59.056561,58.256279,58.687199,55.738335,3875049
6/15/2015,58.892399,59.28228,58.256279,58.317841,55.387535,7119347
6/16/2015,58.21524,58.420441,57.435478,57.517559,54.627464,7338060
6/17/2015,57.456001,57.661201,56.614681,57.312359,54.432571,12383918
6/18/2015,57.476521,58.830841,57.476521,58.194721,55.270603,18487135
6/19/2015,58.03056,58.54356,57.579121,57.640678,54.7444,6731140
6/22/2015,58.03056,58.605122,57.579121,57.59964,54.705425,5411160
6/23/2015,57.558601,57.886921,57.148201,57.661201,54.763893,4901949
6/24/2015,57.640678,58.153679,57.312359,57.414959,54.530022,2976267
6/25/2015,57.59964,57.948479,57.209759,57.435478,54.549519,4327096
6/26/2015,57.517559,58.092121,57.06612,57.620159,54.724915,12658772
6/29/2015,56.943001,57.435478,56.0196,56.081161,53.263248,4051998
6/30/2015,56.5326,56.778839,56.1222,56.5326,53.69199,2729435
7/1/2015,57.086639,57.517559,56.75832,57.004559,54.140247,2653021
7/2/2015,57.476521,57.640678,56.65572,57.004559,54.140247,1649464
7/6/2015,56.696758,57.49704,56.204281,57.045601,54.179214,2684308
7/7/2015,57.045601,57.27132,56.204281,57.148201,54.276672,3029971
7/8/2015,56.717281,56.75832,55.58868,55.834919,53.029366,3127729
7/9/2015,56.45052,56.96352,55.917,55.978561,53.165802,2805068
7/10/2015,56.737801,57.49704,56.512081,57.230282,54.354626,3384698
7/13/2015,57.90744,58.194721,57.70224,57.80484,54.900318,3257261
7/14/2015,57.90744,58.317841,57.743279,58.23576,55.309574,2311696
7/15/2015,58.379398,58.523041,57.681721,57.743279,54.841843,2591277
7/16/2015,58.33836,58.461479,57.866402,57.969002,55.056225,2772758
7/17/2015,58.13316,58.379398,57.620159,58.01004,55.0952,2515351
7/20/2015,58.01004,58.276798,57.681721,58.11264,55.192642,1899854
7/21/2015,57.784321,57.90744,57.27132,57.49704,54.607975,2794883
7/22/2015,57.435478,57.640678,57.127682,57.435478,54.549519,1991959
7/23/2015,57.39444,57.435478,54.932041,55.506599,52.717556,7144786
7/24/2015,55.6092,55.670761,54.00864,55.055161,52.288795,5884113
7/27/2015,54.43956,54.97308,53.885521,54.377998,51.645653,4668470
7/28/2015,54.583199,55.055161,54.00864,54.357479,51.626171,4083528
7/29/2015,55.48608,57.27132,55.301399,56.86092,54.003819,9417446
7/30/2015,56.594158,56.778839,54.419041,54.460079,51.72361,7572173
7/31/2015,55.034641,55.506599,54.33696,55.096199,52.327774,4404630
8/3/2015,55.342442,55.342442,54.21384,54.43956,51.704124,2408187
8/4/2015,54.357479,54.767879,53.454601,53.680321,50.983044,3695760
8/5/2015,53.762402,54.808922,52.592758,52.900558,50.242458,8778899
8/6/2015,52.797958,52.797958,51.648842,52.715881,50.067062,7624464
8/7/2015,52.715881,53.29044,52.182362,53.16732,50.495815,4402973
8/10/2015,53.577721,53.90604,53.39304,53.782921,51.080486,4218665
8/11/2015,53.413559,53.823959,52.941601,53.18784,50.515293,2923099
8/12/2015,52.982639,53.146801,51.854038,53.023682,50.495762,3113304
8/13/2015,53.06472,53.310959,52.490162,53.023682,50.495762,2706140
8/14/2015,52.85952,53.003159,52.100281,52.572239,50.065838,2190253
8/17/2015,52.469639,53.454601,52.264439,53.39304,50.847519,1915643
8/18/2015,53.475121,53.475121,52.921082,53.023682,50.495762,1209016
8/19/2015,52.900558,53.249401,52.367039,52.75692,50.241726,2112476
8/20/2015,52.0182,52.305481,51.094799,51.217918,48.7761,3251657
8/21/2015,50.581799,51.156361,50.10984,50.273998,47.877155,2970517
8/24/2015,47.442242,50.089321,42.94836,48.632401,46.31385,3293713
8/25/2015,50.43816,50.561279,48.304081,48.304081,46.001179,5663158
8/26/2015,49.514759,50.10984,48.304081,49.925159,47.54496,3280897
8/27/2015,50.520241,51.341042,49.822559,51.053761,48.619751,4370809
8/28/2015,50.64336,51.464161,50.397121,51.38208,48.932423,2156238
8/31/2015,51.299999,51.648842,50.74596,50.95116,48.522045,2129971
9/1/2015,49.90464,50.499722,49.124882,49.453201,47.095512,2140741
9/2/2015,50.13036,50.23296,49.535278,50.048279,47.662201,2212963
9/3/2015,50.191921,51.423119,50.089321,50.725441,48.307095,2826657
9/4/2015,49.863602,50.766479,49.637878,50.479198,48.072594,3508967
9/8/2015,51.361561,52.100281,51.17688,52.0182,49.538212,2448148
9/9/2015,52.469639,52.818481,51.854038,52.1208,49.635933,4203996
9/10/2015,52.1208,52.715881,51.628319,52.243919,49.753178,3903752
9/11/2015,51.956638,52.55172,51.771961,52.510681,50.007221,2344396
9/14/2015,52.469639,52.715881,52.079762,52.264439,49.772724,2525292
9/15/2015,52.264439,52.264439,50.97168,51.320518,48.873802,6693957
9/16/2015,51.48468,52.510681,51.402599,52.264439,49.772724,3557212
9/17/2015,52.264439,53.146801,52.079762,52.161839,49.675007,2200292
9/18/2015,50.910118,50.910118,49.124882,49.16592,46.821922,6746004
9/21/2015,49.453201,49.966202,49.145401,49.309559,46.958706,2727778
9/22/2015,48.632401,48.796558,47.9142,48.591358,46.274757,3014376
9/23/2015,48.468239,48.693958,47.852638,47.934719,45.649426,3154240
9/24/2015,47.8116,48.098881,47.216518,47.58588,45.317219,3421735
9/25/2015,47.852638,47.934719,47.052361,47.38068,45.121796,2958674
9/28/2015,47.07288,47.154961,45.082439,45.226082,43.069912,3792544
9/29/2015,45.410759,45.636478,44.610481,44.938801,42.796337,2987135
9/30/2015,45.349201,47.07288,45.144001,47.07288,44.828655,4732018
10/1/2015,47.195999,49.16592,47.17548,48.180962,45.883923,7969834
